region,date,dis,id,catg,target,cons_level_1_sum,cons_level_1_mean,cons_level_1_max,cons_level_1_std,cons_level_2_sum,cons_level_2_mean,cons_level_2_max,cons_level_2_std,cons_level_3_sum,cons_level_3_mean,cons_level_3_max,cons_level_3_std,cons_level_4_sum,cons_level_4_mean,cons_level_4_max,cons_level_4_std,num_invoices
371,25/4/2017,62,100204,11,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5
306,2/6/2010,63,100205,51,0,6182,363.6470588235294,1200,436.42939594745314,11845,696.7647058823529,3912,1283.4003919963834,3000,176.47058823529412,1200,373.3788487660788,133922,7877.764705882353,67139,21116.202258364938,17
101,30/11/2015,60,100206,11,0,2611,118.6818181818182,325,86.7587714043048,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22
306,11/5/2017,63,100207,11,0,3469,495.57142857142856,800,359.1619213033109,747,106.71428571428572,369,146.36451560597408,0,0.0,0,0.0,0,0.0,0,0.0,7
310,28/6/2007,62,100208,11,0,9621,481.05,921,324.1366630231598,813,40.65,400,105.75556474098283,155,7.75,155,34.659053651246744,0,0.0,0,0.0,20
312,10/5/2005,63,100209,11,0,4607,124.51351351351352,800,251.8078656460143,1530,41.351351351351354,400,120.8341876328918,2398,64.8108108108108,800,221.195468840199,813,21.972972972972972,662,110.9530647732751,37
104,26/2/2007,69,10021,11,0,28187,880.84375,1719,325.62348228858116,5436,169.875,800,221.44885814605945,3468,108.375,800,219.5553791555311,4,0.125,4,0.7071067811865475,32
101,4/3/1982,60,100210,11,0,219,73.0,118,39.88734135035826,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
104,7/10/2016,69,100212,11,0,2600,185.71428571428572,1000,371.8087656870911,1300,92.85714285714286,500,185.90438284354556,1189,84.92857142857143,520,179.32886175777915,0,0.0,0,0.0,14
101,17/5/2005,60,100214,12,0,6765,173.46153846153845,1582,346.1736593519932,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,39
312,1/2/2011,63,100219,11,0,10050,628.125,1600,524.4829676293916,3623,226.4375,800,253.4411092015921,4523,282.6875,1133,402.7566210918615,1385,86.5625,586,175.2217523596885,16
107,30/11/1998,69,10022,11,1,19948,539.1351351351351,1200,342.37667383568464,357,9.64864864864865,162,33.468240514301364,0,0.0,0,0.0,0,0.0,0,0.0,37
107,3/12/2014,69,100223,11,0,4308,215.4,800,267.48052560690724,800,40.0,400,123.11740225021848,1331,66.55,729,205.87003437273617,0,0.0,0,0.0,20
101,28/9/1995,60,100224,11,0,7910,2636.6666666666665,5044,2379.9883052933965,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
103,9/5/2000,69,100226,11,0,26813,536.26,1568,285.39023123020985,888,17.76,400,79.49703113439944,284,5.68,176,28.935847409504397,0,0.0,0,0.0,50
309,12/11/1979,62,100227,11,0,32953,867.1842105263158,2400,429.2300999031561,3588,94.42105263157896,800,181.8926965502504,488,12.842105263157896,488,79.16405351181213,0,0.0,0,0.0,38
305,29/10/2012,62,100228,11,0,10563,555.9473684210526,1600,347.10876836522493,1756,92.42105263157896,800,209.29440078232005,130,6.842105263157895,130,29.82404540317303,0,0.0,0,0.0,19
311,12/6/2010,63,100229,11,0,227,9.458333333333334,138,29.859059023972968,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24
311,24/10/2016,63,100231,11,0,431,53.875,253,87.68195367348973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8
101,28/4/2003,60,100232,11,0,22628,628.5555555555555,1413,257.6244713802791,726,20.166666666666668,380,84.42663763799398,0,0.0,0,0.0,0,0.0,0,0.0,36
101,3/10/2013,60,100234,11,0,2881,480.1666666666667,2044,787.6152402453032,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6
302,17/5/2011,62,100235,11,1,11123,1235.888888888889,7670,2531.6946125295426,508,56.44444444444444,508,169.33333333333334,0,0.0,0,0.0,0,0.0,0,0.0,9
301,28/3/2012,62,100236,51,1,13245,551.875,934,315.08788456556056,4854,202.25,400,190.19377990103536,9396,391.5,800,388.9720007806531,11776,490.6666666666667,2036,689.8207496637564,24
104,11/10/2004,69,100237,11,0,9602,208.7391304347826,1240,280.41892746251466,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,46
306,12/12/2012,63,100238,11,0,8231,457.27777777777777,749,113.35306921585138,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18
104,29/9/1989,69,100239,11,0,4018,1339.3333333333333,1447,142.30366591670554,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
107,14/7/1981,69,100242,11,0,18381,525.1714285714286,1864,279.72491589314774,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,35
103,20/11/2017,69,100245,11,0,275,68.75,259,126.88938752577644,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4
103,18/11/2002,69,100247,11,0,3803,102.7837837837838,667,127.22205764706035,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37
311,27/9/2010,63,100248,11,0,10672,266.8,984,229.45143053456647,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40
311,28/2/2013,63,100249,11,0,10681,323.6666666666667,1136,287.86798913159254,160,4.848484848484849,131,23.201725706455026,0,0.0,0,0.0,0,0.0,0,0.0,33
372,31/8/2015,63,10025,11,0,3750,340.90909090909093,661,121.67781601052393,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11
101,20/8/1999,63,100251,11,0,14968,404.5405405405405,1259,210.24517362601463,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37
107,17/9/2011,69,100253,11,0,6340,372.94117647058823,1398,455.27662890107746,395,23.235294117647054,395,95.80157188935152,0,0.0,0,0.0,0,0.0,0,0.0,17
306,16/5/2002,63,100254,11,0,6760,422.5,724,178.48249213858486,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16
107,8/12/2011,69,100255,11,0,17130,372.39130434782606,800,268.47532295132163,352,7.6521739130434785,200,36.6395156392684,106,2.3043478260869565,106,15.628847352419095,0,0.0,0,0.0,46
311,11/1/2017,63,100256,11,0,2908,581.6,800,333.2218480232051,454,90.8,400,174.42247561595954,123,24.6,123,55.00727224649483,0,0.0,0,0.0,5
101,1/10/2007,60,100257,11,0,4630,185.2,606,174.68543156199374,13189,527.56,3150,939.8533165694884,0,0.0,0,0.0,0,0.0,0,0.0,25
104,16/11/2011,69,100258,11,0,7334,188.05128205128204,1200,254.23217204151143,273,7.0,217,35.65699163742756,0,0.0,0,0.0,0,0.0,0,0.0,39
303,14/2/2013,62,100260,11,0,10957,644.5294117647059,1571,339.03449633611376,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17
302,21/11/1990,62,100264,11,0,217,72.33333333333333,145,69.71609092120221,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
303,30/8/2017,62,100265,11,0,1221,244.2,521,234.06986136621688,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5
103,11/7/1996,69,100267,11,0,11465,358.28125,735,149.1661196451795,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32
301,30/5/2014,62,100268,11,0,7542,269.35714285714283,800,314.86154679603806,1769,63.17857142857143,400,142.87136238755545,211,7.535714285714286,111,25.949355437448695,0,0.0,0,0.0,28
310,28/12/1995,62,100270,11,1,34659,806.0232558139535,1200,270.8225115820756,7985,185.69767441860463,1822,322.4396979343373,1559,36.25581395348837,345,89.5744151990415,0,0.0,0,0.0,43
101,7/4/1981,60,100273,11,0,6409,164.33333333333334,400,81.61602439837712,8258,211.74358974358975,1313,316.0086372860815,0,0.0,0,0.0,0,0.0,0,0.0,39
104,30/9/2015,69,100274,11,0,6627,368.1666666666667,1600,476.31604065812786,1521,84.5,301,125.6312297255461,0,0.0,0,0.0,0,0.0,0,0.0,18
310,11/1/2018,62,100275,11,0,87,17.4,86,38.351010416936866,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5
104,18/10/1995,69,100277,11,1,14704,507.0344827586207,1200,322.1151616113428,3023,104.24137931034484,600,185.09488979061788,1716,59.172413793103445,721,172.20441942344428,0,0.0,0,0.0,29
379,12/6/1991,63,100279,11,0,1885,269.2857142857143,685,237.45365462598824,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7
301,8/3/2012,62,10028,11,0,19083,867.4090909090909,1500,177.0441588958365,3058,139.0,400,133.8656042454521,18,0.8181818181818182,18,3.837612894400988,0,0.0,0,0.0,22
303,17/9/2008,62,100281,11,0,10637,443.2083333333333,1922,376.7269775045452,93,3.875,93,18.98354550656963,0,0.0,0,0.0,0,0.0,0,0.0,24
104,11/12/2015,69,100283,11,0,7163,311.4347826086956,800,257.9083392650393,291,12.652173913043478,163,38.115385459098434,0,0.0,0,0.0,0,0.0,0,0.0,23
304,22/3/1979,62,100284,11,0,648,162.0,200,48.05552344250693,262,65.5,230,110.228550445578,0,0.0,0,0.0,0,0.0,0,0.0,4
303,13/10/1980,62,100286,11,0,20496,455.46666666666664,1216,342.0063529447157,530,11.77777777777778,400,62.27829363900282,21,0.4666666666666667,21,3.1304951684997055,0,0.0,0,0.0,45
302,1/6/2011,62,100287,11,0,1264,158.0,425,160.6228946499044,530,66.25,310,125.00714265307288,0,0.0,0,0.0,0,0.0,0,0.0,8
103,29/1/2014,69,100288,11,0,10690,411.15384615384613,800,317.0004028145948,2037,78.34615384615384,400,148.46331326161146,1615,62.11538461538461,800,188.32107198570785,892,34.30769230769231,892,174.93559254326016,26
104,30/9/2013,69,10029,11,0,7237,226.15625,541,161.92832133385437,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32
301,8/10/2012,62,100290,11,0,11141,293.1842105263158,951,237.92104700681557,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,38
310,16/10/1997,62,100291,11,0,1034,172.33333333333334,385,165.69811908005073,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6
104,13/3/2007,69,100292,11,0,14388,342.57142857142856,1008,249.42608689208848,307,7.309523809523809,307,47.37112843836221,0,0.0,0,0.0,0,0.0,0,0.0,42
303,30/12/1998,62,100293,11,0,10622,531.1,987,167.06913160976836,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20
301,5/11/2010,62,100294,11,0,9839,517.8421052631579,942,205.34503839957185,137,7.2105263157894735,137,31.42995554026696,0,0.0,0,0.0,0,0.0,0,0.0,19
306,4/1/2013,63,100295,11,0,9683,268.97222222222223,708,231.23970075735093,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,36
306,4/9/2014,63,100296,11,0,5285,352.3333333333333,509,84.45680778334203,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15
311,9/3/2016,63,100297,11,0,1708,94.88888888888889,368,93.5457666466866,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18
311,20/1/1993,63,100298,11,0,6614,194.52941176470588,745,215.93506814361797,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34
107,26/1/2017,69,100299,11,0,3188,318.8,1537,492.1891686920566,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10
101,22/12/2015,63,1003,11,0,7253,659.3636363636364,800,135.47123143108485,1283,116.63636363636364,400,165.07469383722795,435,39.54545454545455,435,131.15743489132717,0,0.0,0,0.0,11
310,22/9/1998,62,10030,11,1,14285,1020.3571428571428,6040,1537.5987576609316,3020,215.71428571428572,800,273.7700968587803,1894,135.28571428571428,1156,316.273841563198,0,0.0,0,0.0,14
305,17/5/1995,62,100300,11,0,19896,485.2682926829268,991,183.86843453815607,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41
309,6/4/1982,62,100301,11,0,9936,268.5405405405405,1600,296.08609808209076,3874,104.70270270270272,711,184.43108692903652,0,0.0,0,0.0,0,0.0,0,0.0,37
103,3/5/2010,69,100304,11,0,9141,190.4375,994,205.5580785817302,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48
303,15/4/1988,62,100305,11,0,28232,1045.6296296296296,2400,397.08022325936065,12237,453.22222222222223,2472,628.6738382275779,0,0.0,0,0.0,0,0.0,0,0.0,27
101,26/12/1981,60,100307,11,0,4849,173.17857142857142,400,87.44736133978546,6657,237.75,596,144.25815979232047,0,0.0,0,0.0,0,0.0,0,0.0,28
101,29/2/2000,60,100309,11,0,7419,172.53488372093022,800,159.94825782960018,1146,26.651162790697676,416,75.7284886070689,0,0.0,0,0.0,0,0.0,0,0.0,43
304,24/4/2015,62,10031,11,0,1189,396.3333333333333,800,360.86054554818446,400,133.33333333333334,400,230.9401076758503,800,266.6666666666667,800,461.8802153517006,433,144.33333333333334,433,249.99266655910796,3
101,9/1/2010,63,100311,11,0,21484,934.0869565217392,1958,391.9480384210825,6610,287.39130434782606,871,257.114183889789,3520,153.04347826086956,1600,380.1768103325405,1147,49.869565217391305,1098,228.71226551118093,23
305,16/5/1984,62,100313,11,0,12054,317.2105263157895,972,220.95433769369964,9652,254.0,968,282.053569763292,0,0.0,0,0.0,0,0.0,0,0.0,38
104,10/3/1989,69,100314,11,0,16058,472.2941176470589,1193,233.71382778449956,200,5.882352941176471,200,34.29971702850177,132,3.8823529411764706,132,22.63781323881117,0,0.0,0,0.0,34
306,20/8/2008,63,100315,11,0,8050,243.9393939393939,537,121.02348413477948,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33
107,12/4/1989,69,100318,11,0,7663,218.94285714285715,541,116.19632039763384,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,35
310,28/6/1988,62,10032,11,0,2010,335.0,752,271.6777502851494,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6
303,16/4/1977,62,100320,11,0,18337,523.9142857142857,1600,372.87116300631334,976,27.88571428571429,250,69.75620209768043,0,0.0,0,0.0,0,0.0,0,0.0,35
107,10/1/2008,69,100321,11,0,1182,295.5,428,143.4584725045312,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4
104,20/8/1986,69,100322,11,1,15414,811.2631578947369,2172,587.1721157950635,197,10.36842105263158,140,33.99870998584732,0,0.0,0,0.0,0,0.0,0,0.0,19
107,26/11/2012,69,100325,11,0,8646,393.0,1524,423.2633987978464,1183,53.77272727272727,600,152.46730541587996,226,10.272727272727272,226,48.18336189636796,0,0.0,0,0.0,22
311,6/5/2013,63,100327,11,0,2419,302.375,800,206.44123169284072,104,13.0,104,36.76955262170047,0,0.0,0,0.0,0,0.0,0,0.0,8
107,15/11/2011,69,100329,11,0,2009,105.73684210526316,415,122.71549848023054,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19
306,7/1/2016,63,10033,11,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11
104,3/7/2014,69,100330,11,0,4175,198.8095238095238,1118,317.03306121722056,400,19.047619047619047,400,87.28715609439696,713,33.95238095238095,713,155.58935573826258,0,0.0,0,0.0,21
301,20/5/1983,62,100331,11,0,16135,393.5365853658537,800,257.2790408837237,22775,555.4878048780488,2391,576.8047382759272,458,11.170731707317072,337,55.4738237545531,0,0.0,0,0.0,41
101,1/12/2004,60,100334,11,0,11896,305.02564102564105,1036,214.55185696058695,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,39
101,24/2/2018,60,100335,11,0,2784,696.0,1323,474.7020117926614,400,100.0,400,199.99999999999997,63,15.75,63,31.5,0,0.0,0,0.0,4
313,13/5/2014,63,100336,11,0,473,16.892857142857142,193,37.566079346403946,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28
310,20/8/2009,62,100337,11,0,12121,417.9655172413793,800,228.48608628451703,944,32.55172413793103,400,100.26236518216186,134,4.620689655172414,134,24.88317531572495,0,0.0,0,0.0,29
311,8/12/1993,63,100338,11,0,20744,518.6,1314,244.4221652628805,914,22.85,821,130.26650198136718,0,0.0,0,0.0,0,0.0,0,0.0,40
301,17/4/1985,62,100339,11,0,14124,830.8235294117648,1705,323.51975119266626,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17
372,8/10/2010,63,100340,11,0,13583,590.5652173913044,1600,368.7416964965826,4355,189.34782608695653,800,235.62443319356032,2416,105.04347826086956,800,215.27455582895016,905,39.34782608695652,905,188.70554472165264,23
305,14/6/2010,62,100341,11,0,1529,69.5,179,46.490910529960175,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22
302,4/8/2016,62,100344,11,0,3031,336.77777777777777,593,203.08666732320083,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9
107,13/9/2000,69,100348,11,0,3609,124.44827586206895,310,67.20256489944441,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29
101,31/12/2011,60,100349,11,0,18,1.6363636363636365,18,5.4272042023997455,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11
372,21/12/1994,63,100351,11,0,20239,493.6341463414634,1200,306.674889426699,536,13.073170731707316,343,57.600082571079035,0,0.0,0,0.0,0,0.0,0,0.0,41
107,29/5/2012,69,100352,12,0,8096,426.10526315789474,991,292.5948838955858,369,19.42105263157895,149,47.16085451760188,0,0.0,0,0.0,0,0.0,0,0.0,19
107,22/4/2005,69,100353,11,0,23944,725.5757575757576,3337,967.541020781,603,18.272727272727273,305,62.90085091200711,0,0.0,0,0.0,0,0.0,0,0.0,33
101,11/4/1978,60,100354,11,0,43800,1018.6046511627908,1200,208.45898757707985,23359,543.2325581395348,1279,282.6848183645105,9692,225.3953488372093,800,319.70121017502487,924,21.488372093023255,416,73.66506314555903,43
301,10/6/1983,62,100356,11,0,6766,225.53333333333333,736,187.4608434209447,3330,111.0,501,146.87808690813313,0,0.0,0,0.0,0,0.0,0,0.0,30
101,19/2/2013,60,100357,11,0,7815,521.0,800,363.4000157245063,3600,240.0,400,202.837021134844,6785,452.3333333333333,800,386.3277044661633,5858,390.53333333333336,1953,622.0075638799013,15
101,14/8/2010,60,100358,11,0,15422,670.5217391304348,1600,383.6576207512035,1896,82.43478260869566,620,179.7920076307763,1795,78.04347826086956,800,212.67826282500255,64,2.782608695652174,64,13.344922499652784,23
101,12/5/2010,60,100359,11,0,8951,471.10526315789474,1200,380.6996329474403,854,44.94736842105263,359,96.7341567184177,0,0.0,0,0.0,0,0.0,0,0.0,19
309,10/6/2005,62,10036,11,0,3444,246.0,523,137.29362134323088,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14
379,10/6/2017,63,100361,11,0,3641,520.1428571428571,800,220.06773848933315,111,15.857142857142858,100,37.32929399916626,23,3.2857142857142856,23,8.693182879212227,0,0.0,0,0.0,7
101,2/11/2001,60,100364,11,0,17092,416.8780487804878,920,180.0809811059945,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41
101,20/12/1991,60,100367,11,0,2676,116.34782608695652,411,110.5620388147644,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,23
306,18/10/1983,63,100369,11,0,4761,158.7,446,121.4274723218875,2657,88.56666666666666,706,198.98668874789232,0,0.0,0,0.0,0,0.0,0,0.0,30
104,14/10/2002,69,100370,11,0,31350,895.7142857142857,2400,608.3211502559643,10300,294.2857142857143,803,229.84631328583984,3126,89.31428571428572,800,182.10012944217567,5876,167.88571428571427,5876,993.2252801569527,35
306,16/6/2017,63,100371,11,0,1217,173.85714285714286,800,316.83456701746235,258,36.857142857142854,258,97.51483403638062,0,0.0,0,0.0,0,0.0,0,0.0,7
306,10/12/2007,63,100375,11,0,9720,294.54545454545456,717,148.84515672946225,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33
103,30/8/1995,69,100376,11,1,11853,329.25,788,122.91492412001308,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,36
101,16/12/1981,60,100377,11,0,10252,310.6666666666667,1200,372.06028297396466,82,2.484848484848485,69,12.152986289697514,0,0.0,0,0.0,0,0.0,0,0.0,33
311,12/5/2014,63,100378,11,0,3062,145.8095238095238,800,275.0041125233619,349,16.61904761904762,229,55.24534024736945,0,0.0,0,0.0,0,0.0,0,0.0,21
313,11/9/2009,63,100379,11,0,7077,252.75,1516,317.8951172250929,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28
101,5/3/1977,60,10038,11,0,2689,384.1428571428572,646,128.54497082270282,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7
311,25/10/2002,63,100380,11,0,10338,206.76,662,182.51000084423669,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,50
101,20/9/1994,60,100382,11,1,8674,346.96,1096,297.05842298555797,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,25
306,3/11/1993,63,100383,11,0,13178,366.05555555555554,1772,450.4753010159345,2000,55.55555555555556,400,87.74002000860902,0,0.0,0,0.0,0,0.0,0,0.0,36
101,24/1/1984,60,100384,11,0,1072,357.3333333333333,421,58.48361593928109,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
306,21/4/2014,63,100385,11,0,4699,162.0344827586207,738,189.8759901241222,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29
103,31/12/1998,69,100388,11,0,33137,872.0263157894736,3600,786.7204073168324,6481,170.55263157894737,1400,328.93848084721986,1742,45.8421052631579,915,163.05421521123205,0,0.0,0,0.0,38
307,30/9/2014,62,100389,11,0,7821,651.75,1600,367.9605030681714,214,17.833333333333332,214,61.77647880328996,0,0.0,0,0.0,0,0.0,0,0.0,12
305,15/7/1982,62,10039,11,1,3606,156.7826086956522,446,121.6881097208385,4649,202.1304347826087,1247,284.7375672675433,0,0.0,0,0.0,0,0.0,0,0.0,23
304,9/10/2000,62,100390,11,0,19420,1142.3529411764705,4800,1009.5880311528356,3490,205.2941176470588,1140,334.48014976712045,611,35.94117647058823,316,101.52614847185632,0,0.0,0,0.0,17
107,6/5/2011,69,100391,11,0,17986,391.0,1200,356.7316451713622,2652,57.65217391304348,1905,286.256312294598,10,0.217391304347826,10,1.4744195615489717,0,0.0,0,0.0,46
104,28/10/1985,69,100393,11,0,44331,1231.4166666666667,2566,784.8414717089597,3083,85.63888888888889,1000,199.16284116668777,2380,66.11111111111111,2000,336.28531914583465,9521,264.47222222222223,9521,1586.8333333333337,36
399,14/12/1988,63,100394,11,0,6372,335.36842105263156,1200,268.57136658133976,445,23.42105263157895,445,102.09000157239998,0,0.0,0,0.0,0,0.0,0,0.0,19
101,11/10/1996,60,100395,11,0,20817,547.8157894736842,1600,316.1453527545183,403,10.605263157894736,238,43.64942615868999,0,0.0,0,0.0,0,0.0,0,0.0,38
104,17/2/2017,69,100396,11,0,944,236.0,800,381.953749381606,63,15.75,63,31.5,0,0.0,0,0.0,0,0.0,0,0.0,4
311,12/2/2016,63,100398,11,0,5236,308.0,800,181.2967181170139,187,11.0,187,45.35416188179427,0,0.0,0,0.0,0,0.0,0,0.0,17
107,13/12/1985,69,100399,11,1,22401,640.0285714285715,2306,549.6255669685921,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,35
311,10/11/2014,63,10040,11,0,1763,176.3,432,121.41851405595258,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10
306,15/5/2003,63,100400,11,0,10023,286.37142857142857,978,235.3964222970521,335,9.571428571428571,335,56.62533506681061,0,0.0,0,0.0,0,0.0,0,0.0,35
310,30/4/2011,62,100401,11,0,19035,380.7,1301,370.9936052037027,1197,23.94,319,70.73734400396084,0,0.0,0,0.0,0,0.0,0,0.0,50
101,17/5/2008,60,100402,11,0,25263,814.9354838709677,1699,343.39937249834634,14175,457.258064516129,3135,866.9585906197957,3252,104.90322580645162,800,230.22038062672468,1845,59.516129032258064,1845,331.3717822393997,31
301,8/6/2015,62,100404,11,0,5340,242.72727272727272,800,242.67500937088712,245,11.136363636363637,128,36.08494667618863,0,0.0,0,0.0,0,0.0,0,0.0,22
303,23/5/2001,62,100405,11,0,38636,1246.3225806451612,2400,390.457457101861,27260,879.3548387096774,7117,1330.589256642512,4902,158.1290322580645,1600,380.8198823534545,2710,87.41935483870968,1097,251.57938100376305,31
104,20/12/1994,69,100406,11,0,18373,1148.3125,4103,1012.5662262291784,1717,107.3125,1392,347.13315768832376,0,0.0,0,0.0,0,0.0,0,0.0,16
107,12/9/2008,69,100407,11,0,22621,565.525,2400,556.3153038589649,3752,93.8,1200,244.80575240434283,814,20.35,706,112.49331604075932,0,0.0,0,0.0,40
309,17/5/2000,62,100408,11,0,20397,509.925,1588,449.41034800885024,1,0.025,1,0.1581138830084189,0,0.0,0,0.0,0,0.0,0,0.0,40
105,19/4/1996,69,100409,11,0,23739,719.3636363636364,1700,374.458760928842,2604,78.9090909090909,1339,315.61778344585196,0,0.0,0,0.0,0,0.0,0,0.0,33
107,10/8/2014,69,100411,11,0,3442,688.4,1600,570.0147366516062,1400,280.0,800,334.6640106136302,2646,529.2,1600,681.9554237631666,2398,479.6,1598,714.7592601708634,5
103,29/11/2011,69,100413,11,1,6459,538.25,1200,505.2072706955397,9565,797.0833333333334,3930,1405.8383107813663,800,66.66666666666667,800,230.9401076758503,75,6.25,75,21.65063509461097,12
101,14/10/1980,60,100414,11,0,6879,237.20689655172413,794,195.11523688585837,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29
306,2/12/2010,63,100415,11,0,9875,411.4583333333333,919,166.5582491572208,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24
101,19/4/2007,60,100416,11,0,22597,779.2068965517242,3000,638.2537772990091,1938,66.82758620689656,575,149.67323192434847,239,8.241379310344827,239,44.381185824315395,0,0.0,0,0.0,29
307,16/7/2015,62,100417,11,0,7149,595.75,710,90.13739512544169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12
101,23/8/1979,60,100418,11,0,12727,303.0238095238095,800,155.3872405998354,2763,65.78571428571429,298,86.79511498962783,0,0.0,0,0.0,0,0.0,0,0.0,42
313,9/10/2015,63,100419,11,0,9136,415.27272727272725,1340,354.97487259404744,96,4.363636363636363,75,16.398447820116722,0,0.0,0,0.0,0,0.0,0,0.0,22
101,7/3/2003,60,10042,11,0,5428,164.4848484848485,355,83.4626118436128,4158,126.0,1261,270.78485463555745,0,0.0,0,0.0,0,0.0,0,0.0,33
107,22/5/2018,69,100420,11,0,3800,950.0,1600,445.54760314321817,809,202.25,800,398.5225840526481,736,184.0,736,367.99999999999994,0,0.0,0,0.0,4
